0.470659,4.67422,91.7249
0.471473,4.67696,91.7484
0.472287,4.67962,91.7713
0.473102,4.68233,91.7935
0.473916,4.68477,91.8153
0.47473,4.68736,91.8365
0.475545,4.68963,91.8572
0.476359,4.69185,91.8771
0.477173,4.69406,91.8964
0.477988,4.69568,91.9152
0.478802,4.69698,91.9335
0.479616,4.69755,91.9512
0.48043,4.69787,91.9686
0.481245,4.69803,91.9855
0.482059,4.69774,92.0019
0.482873,4.69705,92.0177
0.483688,4.69628,92.0331
0.484502,4.69511,92.0481
0.485316,4.69382,92.0625
0.48613,4.69237,92.0761
0.486944,4.69056,92.089
0.487758,4.68865,92.1015
0.488572,4.68659,92.1132
0.489386,4.68434,92.1245
0.4902,4.68174,92.1353
0.491013,4.67897,92.1455
0.491827,4.67609,92.155
0.49264,4.67325,92.1638
0.493453,4.67043,92.1717
0.494266,4.66749,92.179
0.495079,4.66428,92.1856
0.495892,4.66099,92.1914
0.496705,4.65746,92.1965
0.497517,4.65388,92.201
0.49833,4.6502,92.2049
0.499142,4.64659,92.2083
0.499955,4.64288,92.2108
0.500767,4.63933,92.2128
0.501579,4.63592,92.2142
0.502391,4.63236,92.2149
0.503203,4.62891,92.2151
0.504015,4.62548,92.2149
0.504827,4.62251,92.2141
0.505639,4.619,92.2127
0.50645,4.61549,92.2108
0.507262,4.61196,92.2086
0.508073,4.60855,92.2057
0.508885,4.60498,92.2024
0.509696,4.60155,92.1986
0.510508,4.59809,92.1943
0.511319,4.59441,92.1894
0.51213,4.59066,92.1841
0.512941,4.58705,92.1784
0.513752,4.58335,92.172
0.514563,4.57959,92.1653
0.515374,4.57591,92.1581
0.516185,4.57202,92.1506
0.516996,4.56836,92.1425
0.517806,4.56473,92.1339
0.518617,4.56089,92.1247
0.519427,4.55706,92.1153
0.520238,4.55319,92.1053
0.521048,4.54915,92.0949
0.521858,4.54517,92.0841
0.522668,4.5412,92.0727
0.523478,4.53735,92.061
0.524288,4.53337,92.0487
0.525098,4.52932,92.0358
0.525907,4.52519,92.0225
0.526717,4.52114,92.0087
0.527527,4.51725,91.9945
0.528336,4.51343,91.9799
0.529146,4.50961,91.9647
0.529955,4.50577,91.9492
0.530765,4.50211,91.9335
0.531574,4.49845,91.9174
0.532383,4.49477,91.9009
0.533192,4.49145,91.8842
0.534001,4.488,91.8671
0.534811,4.48469,91.8497
0.53562,4.4816,91.8321
0.536429,4.47851,91.8141
0.537238,4.47567,91.7959
0.538046,4.4728,91.7775
0.538855,4.4703,91.7589
0.539664,4.46782,91.74
0.540473,4.46551,91.7207
0.541282,4.46332,91.7014
0.54209,4.46133,91.6818
0.542899,4.45933,91.6619
0.543707,4.45759,91.6418
0.544516,4.45586,91.6217
0.545324,4.45462,91.6011
0.546132,4.45365,91.5802
0.54694,4.4526,91.5593
0.547749,4.45176,91.538
0.548557,4.4509,91.5167
0.549364,4.4506,91.4952
0.550172,4.45028,91.4734
0.55098,4.45023,91.4513
0.551788,4.4501,91.429
0.552596,4.45021,91.4067
0.553403,4.45062,91.3841
0.554211,4.45102,91.3614
0.555018,4.45187,91.3384
0.555826,4.45264,91.3153
0.556633,4.45356,91.2921
0.557441,4.45465,91.2687
0.558248,4.45596,91.2451
0.559056,4.45736,91.2216
0.559863,4.45899,91.198
0.56067,4.46044,91.1741
0.561478,4.46228,91.1503
0.562285,4.4644,91.1263
0.563092,4.46628,91.1024
0.563899,4.46857,91.0784
0.564707,4.4709,91.0544
0.565514,4.47345,91.0303
0.566321,4.47621,91.0063
0.567128,4.47882,90.9821
0.567935,4.4817,90.9579
0.568742,4.48468,90.9338
0.56955,4.48786,90.9095
0.570357,4.49087,90.8853
0.571164,4.49416,90.861
